date,time,tempC,windspeed,rainfall,humidity,pressure,cloudcover
2023-01-26,00,25,9,0.0,67,1012,36
2023-01-26,03,24,8,0.0,69,1010,30
2023-01-26,06,24,9,0.0,66,1012,84
2023-01-26,09,27,12,0.0,57,1014,54
2023-01-26,12,29,17,0.0,52,1012,2
2023-01-26,15,29,18,0.0,56,1010,3
2023-01-26,18,27,14,0.0,64,1011,5
2023-01-26,21,25,12,0.0,66,1013,29
2023-01-27,00,24,9,0.0,68,1012,6
2023-01-27,03,23,8,0.0,71,1010,5
2023-01-27,06,23,7,0.0,73,1012,13
2023-01-27,09,25,12,0.0,63,1014,8
2023-01-27,12,29,18,0.0,54,1011,0
2023-01-27,15,28,15,0.0,54,1010,0
2023-01-27,18,28,16,0.0,63,1011,3
2023-01-27,21,25,12,0.0,63,1012,16
2023-01-28,00,24,13,0.0,72,1011,2
2023-01-28,03,23,9,0.0,75,1010,19
2023-01-28,06,22,9,0.0,79,1011,28
2023-01-28,09,25,12,0.0,69,1013,31
2023-01-28,12,29,18,0.0,61,1011,7
2023-01-28,15,27,18,0.0,61,1009,32
2023-01-28,18,26,14,0.0,71,1011,18
2023-01-28,21,25,12,0.0,74,1012,9
2023-01-29,00,24,13,0.0,74,1011,57
2023-01-29,03,24,13,0.0,75,1009,32
2023-01-29,06,24,13,0.0,74,1010,48
2023-01-29,09,26,17,0.1,68,1013,88
2023-01-29,12,28,20,0.0,61,1011,74
2023-01-29,15,28,24,0.0,62,1008,15
2023-01-29,18,26,16,0.0,72,1010,19
2023-01-29,21,26,14,0.0,73,1012,40
2023-01-30,00,26,13,0.0,74,1011,61
2023-01-30,03,25,15,0.0,76,1009,61
2023-01-30,06,25,15,0.1,79,1011,81
2023-01-30,09,27,21,0.1,72,1013,77
2023-01-30,12,29,22,0.3,69,1011,72
2023-01-30,15,28,24,0.0,71,1009,78
2023-01-30,18,26,22,0.0,81,1010,67
2023-01-30,21,26,21,0.0,82,1012,88
2023-01-31,00,25,19,0.0,84,1011,100
2023-01-31,03,25,17,0.0,84,1009,100
2023-01-31,06,25,14,0.0,84,1011,58
2023-01-31,09,26,15,0.0,83,1013,77
2023-01-31,12,28,20,0.1,75,1011,76
2023-01-31,15,27,19,0.0,73,1008,60
2023-01-31,18,26,19,0.0,81,1010,57
2023-01-31,21,26,17,0.0,81,1011,71
2023-02-01,00,26,15,0.0,79,1010,67
2023-02-01,03,26,13,0.0,79,1009,55
2023-02-01,06,26,14,0.0,80,1010,70
2023-02-01,09,26,16,0.1,80,1012,67
2023-02-01,12,27,21,0.2,78,1011,60
2023-02-01,15,26,21,0.1,76,1009,63
2023-02-01,18,26,19,0.1,76,1010,53
2023-02-01,21,26,16,0.0,76,1012,38
2023-02-02,00,26,15,0.0,82,1010,100
2023-02-02,03,26,13,0.0,80,1009,100
2023-02-02,06,26,13,0.0,79,1011,64
2023-02-02,09,27,21,0.0,70,1013,42
2023-02-02,12,29,24,0.0,57,1011,26
2023-02-02,15,28,26,0.0,59,1008,21
2023-02-02,18,26,21,0.0,71,1010,18
2023-02-02,21,26,18,0.0,75,1012,17
2023-02-03,00,25,16,0.2,73,1011,72
2023-02-03,03,25,14,0.0,73,1010,59
2023-02-03,06,26,15,0.0,73,1011,55
2023-02-03,09,27,20,0.0,65,1014,30
2023-02-03,12,29,24,0.1,61,1012,89
2023-02-03,15,28,23,0.0,63,1010,19
2023-02-03,18,26,18,0.0,73,1011,37
2023-02-03,21,26,16,0.0,76,1013,47
2023-02-04,00,25,14,0.0,75,1012,53
2023-02-04,03,25,12,0.0,77,1009,41
2023-02-04,06,24,9,0.0,78,1011,61
2023-02-04,09,27,13,0.0,67,1013,37
2023-02-04,12,30,18,0.0,60,1011,12
2023-02-04,15,29,19,0.0,60,1009,9
2023-02-04,18,27,17,0.0,68,1010,9
2023-02-04,21,25,14,0.0,68,1012,10
2023-02-05,00,24,8,0.0,73,1011,7
2023-02-05,03,24,2,0.0,75,1009,6
2023-02-05,06,23,1,0.0,78,1011,7
2023-02-05,09,26,9,0.0,66,1013,2
2023-02-05,12,29,15,0.0,56,1011,0
2023-02-05,15,29,18,0.0,57,1008,0
2023-02-05,18,27,15,0.0,69,1010,0
2023-02-05,21,25,14,0.0,70,1013,0
2023-02-06,00,24,8,0.0,72,1011,0
2023-02-06,03,24,2,0.0,74,1009,0
2023-02-06,06,23,4,0.0,77,1011,0
2023-02-06,09,26,6,0.0,65,1013,0
2023-02-06,12,30,14,0.0,55,1011,0
2023-02-06,15,29,15,0.0,57,1008,0
2023-02-06,18,27,13,0.0,69,1009,0
2023-02-06,21,25,11,0.0,71,1012,0
2023-02-07,00,24,6,0.0,74,1010,0
2023-02-07,03,23,3,0.0,76,1009,0
2023-02-07,06,22,8,0.0,81,1011,0
2023-02-07,09,26,7,0.0,67,1013,0
2023-02-07,12,30,9,0.0,53,1010,0
2023-02-07,15,29,15,0.0,55,1008,0
2023-02-07,18,27,15,0.0,68,1009,0
2023-02-07,21,25,13,0.0,72,1011,0
2023-02-08,00,24,9,0.0,73,1011,0
2023-02-08,03,23,7,0.0,79,1009,0
2023-02-08,06,22,6,0.0,85,1010,0
2023-02-08,09,26,9,0.0,68,1013,0
2023-02-08,12,30,14,0.0,58,1011,0
2023-02-08,15,29,14,0.0,60,1009,0
2023-02-08,18,27,14,0.0,76,1009,0
2023-02-08,21,25,13,0.0,81,1012,0
2023-02-09,00,24,6,0.0,74,1012,0
2023-02-09,03,23,6,0.0,75,1010,0
2023-02-09,06,22,10,0.0,80,1011,0
2023-02-09,09,25,4,0.0,67,1014,2
2023-02-09,12,29,9,0.0,57,1012,0
2023-02-09,15,29,12,0.0,61,1010,3
2023-02-09,18,28,12,0.0,70,1011,0
2023-02-09,21,24,8,0.0,74,1013,0
2023-02-10,00,24,7,0.0,74,1012,0
2023-02-10,03,23,5,0.0,76,1011,0
2023-02-10,06,22,8,0.0,82,1012,0
2023-02-10,09,24,4,0.0,67,1015,2
2023-02-10,12,31,12,0.0,57,1013,0
2023-02-10,15,29,13,0.0,55,1010,0
2023-02-10,18,26,13,0.0,66,1011,0
2023-02-10,21,25,12,0.0,70,1014,5
2023-02-11,00,24,8,0.0,70,1013,0
2023-02-11,03,23,10,0.0,74,1011,9
2023-02-11,06,22,11,0.0,81,1013,17
2023-02-11,09,24,3,0.0,65,1015,10
2023-02-11,12,29,10,0.0,54,1013,0
2023-02-11,15,29,15,0.0,52,1010,0
2023-02-11,18,26,14,0.0,66,1012,32
2023-02-11,21,25,11,0.0,69,1014,18
2023-02-12,00,24,5,0.0,67,1013,2
2023-02-12,03,23,6,0.0,71,1011,3
2023-02-12,06,22,10,0.0,77,1013,33
2023-02-12,09,24,5,0.0,62,1015,10
2023-02-12,12,30,10,0.0,52,1013,13
2023-02-12,15,30,13,0.0,48,1010,11
2023-02-12,18,26,12,0.0,62,1012,8
2023-02-12,21,25,10,0.0,67,1014,6
2023-02-13,00,24,4,0.0,68,1013,0
2023-02-13,03,23,5,0.0,72,1011,0
2023-02-13,06,22,10,0.0,77,1012,0
2023-02-13,09,24,5,0.0,62,1015,0
2023-02-13,12,30,11,0.0,51,1013,0
2023-02-13,15,29,14,0.0,51,1011,0
2023-02-13,18,28,12,0.0,65,1012,0
2023-02-13,21,24,10,0.0,69,1014,0
2023-02-14,00,24,8,0.0,66,1013,0
2023-02-14,03,23,5,0.0,72,1011,0
2023-02-14,06,21,8,0.0,79,1013,0
2023-02-14,09,24,2,0.0,61,1015,0
2023-02-14,12,29,12,0.0,53,1013,0
2023-02-14,15,29,15,0.0,52,1010,0
2023-02-14,18,26,13,0.0,64,1011,0
2023-02-14,21,25,12,0.0,66,1013,0
2023-02-15,00,24,9,0.0,70,1011,0
2023-02-15,03,23,9,0.0,76,1010,0
2023-02-15,06,21,9,0.0,82,1011,0
2023-02-15,09,24,3,0.0,64,1014,0
2023-02-15,12,29,9,0.0,57,1012,0
2023-02-15,15,29,15,0.0,56,1010,0
2023-02-15,18,28,14,0.0,65,1011,0
2023-02-15,21,25,14,0.0,65,1013,0
2023-02-16,00,24,10,0.0,66,1012,0
2023-02-16,03,23,8,0.0,70,1010,0
2023-02-16,06,22,6,0.0,74,1012,0
2023-02-16,09,25,5,0.0,61,1015,0
2023-02-16,12,29,12,0.0,50,1013,0
2023-02-16,15,29,14,0.0,52,1010,0
2023-02-16,18,28,13,0.0,64,1012,0
2023-02-16,21,24,11,0.0,67,1013,0
2023-02-17,00,24,8,0.0,70,1012,0
2023-02-17,03,23,5,0.0,75,1011,0
2023-02-17,06,21,9,0.0,82,1013,0
2023-02-17,09,25,6,0.0,67,1015,0
2023-02-17,12,29,13,0.0,56,1013,0
2023-02-17,15,29,16,0.0,58,1011,0
2023-02-17,18,28,15,0.0,69,1012,0
2023-02-17,21,25,13,0.0,71,1014,0
2023-02-18,00,24,8,0.0,68,1013,0
2023-02-18,03,23,8,0.0,74,1011,0
2023-02-18,06,22,6,0.0,79,1013,0
2023-02-18,09,26,10,0.0,67,1015,7
2023-02-18,12,30,15,0.0,59,1013,0
2023-02-18,15,30,16,0.0,61,1011,0
2023-02-18,18,27,14,0.0,73,1012,0
2023-02-18,21,25,15,0.0,75,1014,0
2023-02-19,00,24,13,0.0,75,1013,3
2023-02-19,03,24,10,0.0,76,1012,32
2023-02-19,06,24,4,0.0,77,1014,39
2023-02-19,09,27,8,0.0,62,1016,5
2023-02-19,12,30,12,0.0,55,1014,0
2023-02-19,15,30,16,0.0,55,1011,0
2023-02-19,18,27,15,0.0,64,1013,0
2023-02-19,21,25,16,0.0,68,1015,0
2023-02-20,00,24,12,0.0,64,1013,0
2023-02-20,03,24,4,0.0,65,1012,0
2023-02-20,06,22,8,0.0,72,1014,0
2023-02-20,09,26,5,0.0,58,1016,0
2023-02-20,12,30,7,0.0,46,1013,0
2023-02-20,15,30,17,0.0,46,1011,0
2023-02-20,18,27,16,0.0,56,1012,0
2023-02-20,21,25,13,0.0,60,1014,0
2023-02-21,00,24,8,0.0,62,1013,0
2023-02-21,03,23,9,0.0,66,1011,0
2023-02-21,06,22,10,0.0,71,1013,3
2023-02-21,09,26,7,0.0,58,1015,3
2023-02-21,12,31,13,0.0,53,1013,2
2023-02-21,15,30,15,0.0,54,1011,0
2023-02-21,18,27,15,0.0,66,1012,0
2023-02-21,21,25,13,0.0,67,1014,0
2023-02-22,00,25,10,0.0,69,1012,0
2023-02-22,03,24,8,0.0,72,1011,0
2023-02-22,06,23,9,0.0,75,1012,0
2023-02-22,09,25,9,0.0,60,1015,0
2023-02-22,12,30,15,0.0,53,1012,0
2023-02-22,15,30,16,0.0,54,1010,0
2023-02-22,18,27,14,0.0,65,1011,0
2023-02-22,21,25,14,0.0,66,1013,0
2023-02-23,00,24,12,0.0,68,1012,0
2023-02-23,03,24,11,0.0,69,1011,0
2023-02-23,06,22,10,0.0,74,1012,0
2023-02-23,09,26,10,0.0,61,1014,0
2023-02-23,12,30,11,0.0,49,1012,0
2023-02-23,15,31,14,0.0,48,1010,0
2023-02-23,18,26,13,0.0,59,1011,0
2023-02-23,21,25,11,0.0,64,1013,0
2023-02-24,00,24,9,0.0,62,1012,0
2023-02-24,03,22,9,0.0,66,1010,0
2023-02-24,06,22,10,0.0,73,1012,0
2023-02-24,09,25,12,0.0,56,1015,0
2023-02-24,12,31,12,0.0,49,1013,0
