date,time,tempC,windspeed,rainfall,humidity,pressure,cloudcover
2023-01-22,21,21,24,0.0,53,1020,9
2023-01-23,00,21,20,0.0,60,1019,10
2023-01-23,03,21,22,0.0,60,1019,23
2023-01-23,06,20,24,0.0,59,1020,5
2023-01-23,09,21,23,0.0,58,1022,10
2023-01-23,12,20,20,0.0,53,1019,12
2023-01-23,15,21,24,0.0,51,1018,9
2023-01-23,18,20,24,0.0,60,1020,6
2023-01-23,21,21,22,0.0,56,1020,5
2023-01-24,00,21,20,0.0,55,1019,6
2023-01-24,03,21,20,0.0,55,1019,8
2023-01-24,06,21,21,0.0,55,1020,7
2023-01-24,09,21,27,0.1,54,1022,71
2023-01-24,12,20,25,0.0,54,1019,22
2023-01-24,15,20,21,0.0,56,1018,15
2023-01-24,18,20,25,0.0,57,1019,8
2023-01-24,21,21,23,0.0,55,1020,7
2023-01-25,00,20,22,0.0,56,1018,13
2023-01-25,03,20,22,0.1,56,1018,73
2023-01-25,06,20,24,0.0,56,1019,47
2023-01-25,09,20,32,0.6,59,1020,54
2023-01-25,12,20,21,0.3,58,1018,100
2023-01-25,15,20,22,0.2,57,1017,100
2023-01-25,18,21,27,0.1,54,1017,100
2023-01-25,21,19,25,0.0,63,1019,58
2023-01-26,00,20,23,0.0,56,1018,60
2023-01-26,03,20,23,0.0,58,1018,37
2023-01-26,06,19,28,0.6,70,1019,100
2023-01-26,09,19,25,1.9,76,1021,85
2023-01-26,12,17,19,2.2,88,1019,100
2023-01-26,15,17,24,4.3,85,1018,99
2023-01-26,18,18,26,2.0,81,1019,79
2023-01-26,21,18,30,3.8,79,1020,100
2023-01-27,00,17,39,4.4,84,1019,73
2023-01-27,03,18,35,3.4,76,1018,86
2023-01-27,06,19,30,1.2,76,1020,92
2023-01-27,09,18,27,2.2,77,1021,90
2023-01-27,12,18,24,3.8,77,1019,71
2023-01-27,15,18,26,3.4,77,1019,100
2023-01-27,18,18,24,0.8,72,1020,65
2023-01-27,21,19,18,0.9,68,1020,84
2023-01-28,00,19,20,0.2,65,1019,70
2023-01-28,03,19,18,0.0,67,1018,38
2023-01-28,06,19,14,0.0,64,1019,38
2023-01-28,09,20,18,0.0,55,1021,2
2023-01-28,12,19,21,0.0,51,1019,0
2023-01-28,15,18,24,0.0,52,1017,0
2023-01-28,18,18,22,0.0,49,1017,0
2023-01-28,21,20,17,0.0,50,1018,0
2023-01-29,00,20,17,0.0,48,1017,0
2023-01-29,03,20,14,0.0,46,1017,0
2023-01-29,06,20,9,0.0,43,1018,0
2023-01-29,09,20,5,0.0,45,1019,0
2023-01-29,12,19,9,0.0,50,1017,0
2023-01-29,15,19,9,0.0,52,1015,4
2023-01-29,18,19,12,0.0,54,1017,0
2023-01-29,21,20,13,0.0,54,1018,9
2023-01-30,00,20,13,0.0,54,1017,6
2023-01-30,03,20,13,0.0,54,1016,1
2023-01-30,06,20,11,0.0,55,1018,3
2023-01-30,09,21,12,0.0,56,1020,1
2023-01-30,12,20,13,0.0,56,1018,5
2023-01-30,15,20,15,0.0,56,1017,5
2023-01-30,18,20,7,0.0,56,1018,3
2023-01-30,21,21,7,0.0,54,1019,2
2023-01-31,00,21,9,0.0,55,1018,1
2023-01-31,03,21,9,0.0,56,1018,0
2023-01-31,06,21,11,0.0,55,1019,0
2023-01-31,09,21,14,0.0,52,1021,0
2023-01-31,12,20,11,0.0,51,1019,0
2023-01-31,15,21,3,0.0,51,1017,0
2023-01-31,18,21,9,0.0,52,1018,0
2023-01-31,21,21,14,0.0,56,1018,0
2023-02-01,00,21,16,0.0,58,1018,0
2023-02-01,03,21,17,0.0,60,1017,0
2023-02-01,06,22,20,0.0,64,1018,0
2023-02-01,09,22,21,0.0,65,1020,0
2023-02-01,12,21,15,0.0,63,1018,0
2023-02-01,15,21,1,0.0,57,1017,0
2023-02-01,18,20,8,0.0,59,1017,0
2023-02-01,21,22,14,0.0,60,1018,0
2023-02-02,00,22,18,0.0,68,1016,7
2023-02-02,03,22,19,0.0,71,1016,12
2023-02-02,06,22,19,0.0,73,1016,7
2023-02-02,09,22,19,0.0,70,1019,7
2023-02-02,12,22,13,0.0,61,1017,6
2023-02-02,15,22,2,0.0,52,1016,8
2023-02-02,18,21,6,0.0,62,1017,8
2023-02-02,21,22,10,0.0,65,1017,8
2023-02-03,00,22,14,0.0,68,1017,8
2023-02-03,03,22,12,0.0,68,1016,6
2023-02-03,06,22,7,0.0,67,1017,5
2023-02-03,09,22,9,0.1,69,1019,72
2023-02-03,12,22,11,0.0,70,1017,4
2023-02-03,15,21,15,0.0,73,1017,4
2023-02-03,18,21,17,0.0,76,1017,0
2023-02-03,21,21,20,0.0,72,1018,0
2023-02-04,00,21,22,0.0,66,1017,0
2023-02-04,03,20,23,0.0,66,1016,0
2023-02-04,06,20,19,0.0,66,1017,0
2023-02-04,09,20,19,0.0,65,1019,3
2023-02-04,12,20,23,0.0,65,1017,10
2023-02-04,15,19,24,0.0,64,1015,2
2023-02-04,18,19,26,0.0,63,1015,6
2023-02-04,21,20,26,0.0,62,1016,8
2023-02-05,00,20,25,0.0,60,1015,14
2023-02-05,03,20,30,0.0,60,1014,12
2023-02-05,06,20,24,0.0,57,1015,5
2023-02-05,09,21,24,0.0,57,1016,2
2023-02-05,12,20,24,0.0,58,1015,5
2023-02-05,15,20,27,0.0,61,1014,6
2023-02-05,18,20,26,0.0,64,1015,6
2023-02-05,21,21,24,0.0,65,1016,4
2023-02-06,00,21,21,0.0,64,1015,0
2023-02-06,03,21,15,0.0,62,1015,0
2023-02-06,06,21,10,0.0,61,1016,0
2023-02-06,09,21,9,0.0,58,1018,0
2023-02-06,12,21,9,0.0,54,1016,0
2023-02-06,15,20,6,0.0,50,1015,0
2023-02-06,18,20,3,0.0,59,1015,0
2023-02-06,21,21,6,0.0,57,1016,0
2023-02-07,00,22,8,0.0,60,1015,2
2023-02-07,03,22,12,0.0,57,1014,3
2023-02-07,06,22,11,0.0,57,1015,4
2023-02-07,09,22,11,0.0,57,1016,4
2023-02-07,12,22,8,0.0,49,1014,4
2023-02-07,15,22,8,0.0,53,1013,6
2023-02-07,18,22,11,0.0,60,1013,5
2023-02-07,21,23,11,0.0,59,1013,5
2023-02-08,00,23,4,0.0,60,1013,5
2023-02-08,03,23,6,0.0,59,1012,3
2023-02-08,06,22,14,0.0,61,1013,2
2023-02-08,09,22,9,0.0,69,1015,2
2023-02-08,12,21,19,0.0,77,1014,3
2023-02-08,15,21,27,0.0,81,1013,3
2023-02-08,18,20,32,0.0,72,1014,3
2023-02-08,21,21,34,0.0,68,1015,15
2023-02-09,00,21,40,0.0,69,1014,11
2023-02-09,03,20,44,0.0,64,1014,2
2023-02-09,06,20,42,0.0,56,1015,65
2023-02-09,09,20,42,0.0,48,1017,6
2023-02-09,12,19,47,0.0,49,1017,6
2023-02-09,15,19,51,0.0,54,1016,3
