date,time,tempC,windspeed,rainfall,humidity,pressure,cloudcover
2023-02-04,18,25,15,0.0,54,1012,0
2023-02-04,21,21,14,0.0,67,1013,0
2023-02-05,00,20,12,0.0,84,1013,0
2023-02-05,03,19,12,0.0,90,1011,8
2023-02-05,06,18,13,0.0,93,1012,26
2023-02-05,09,21,18,0.0,81,1013,2
2023-02-05,12,27,25,0.0,49,1013,0
2023-02-05,15,27,34,0.0,54,1010,0
2023-02-05,18,24,26,0.0,68,1011,0
2023-02-05,21,22,22,0.0,78,1012,0
2023-02-06,00,21,19,0.0,77,1012,0
2023-02-06,03,20,16,0.0,83,1011,0
2023-02-06,06,20,15,0.0,89,1012,4
2023-02-06,09,20,13,0.0,70,1014,0
2023-02-06,12,29,12,0.0,31,1013,0
2023-02-06,15,31,8,0.0,28,1010,0
2023-02-06,18,27,16,0.0,38,1011,0
2023-02-06,21,23,9,0.0,53,1012,0
2023-02-07,00,20,13,0.0,51,1012,0
2023-02-07,03,19,12,0.0,53,1012,0
2023-02-07,06,18,8,0.0,52,1012,0
2023-02-07,09,21,4,0.0,42,1014,0
2023-02-07,12,28,5,0.0,27,1014,0
2023-02-07,15,29,17,0.0,27,1011,0
2023-02-07,18,26,18,0.0,38,1011,0
2023-02-07,21,22,14,0.0,56,1013,0
2023-02-08,00,19,12,0.0,61,1012,0
2023-02-08,03,19,11,0.0,64,1011,0
2023-02-08,06,18,10,0.0,61,1012,0
2023-02-08,09,21,11,0.0,53,1014,0
2023-02-08,12,28,18,0.0,36,1013,0
2023-02-08,15,29,22,0.0,35,1011,0
2023-02-08,18,26,21,0.0,52,1011,0
2023-02-08,21,22,17,0.0,69,1013,0
2023-02-09,00,21,15,0.0,72,1013,0
2023-02-09,03,20,15,0.0,79,1012,0
2023-02-09,06,20,14,0.0,83,1011,0
2023-02-09,09,22,15,0.0,71,1014,0
2023-02-09,12,28,26,0.0,44,1014,0
2023-02-09,15,28,27,0.0,45,1011,0
2023-02-09,18,25,21,0.0,58,1012,0
2023-02-09,21,22,19,0.0,73,1013,0
2023-02-10,00,21,16,0.0,83,1013,2
2023-02-10,03,20,15,0.0,92,1011,39
2023-02-10,06,20,18,0.0,91,1011,17
2023-02-10,09,22,23,0.0,74,1014,0
2023-02-10,12,27,26,0.0,51,1013,0
2023-02-10,15,27,28,0.0,52,1011,0
2023-02-10,18,25,24,0.0,65,1011,0
2023-02-10,21,21,19,0.0,78,1014,0
2023-02-11,00,20,17,0.0,82,1013,0
2023-02-11,03,20,14,0.0,86,1013,1
2023-02-11,06,18,6,0.0,84,1013,0
2023-02-11,09,21,10,0.0,56,1016,0
2023-02-11,12,31,15,0.0,30,1016,0
2023-02-11,15,31,2,0.0,25,1014,0
2023-02-11,18,27,9,0.0,34,1014,0
2023-02-11,21,24,9,0.0,34,1017,0
2023-02-12,00,21,11,0.0,40,1017,0
2023-02-12,03,20,12,0.0,35,1016,0
2023-02-12,06,18,15,0.0,26,1017,0
2023-02-12,09,21,19,0.0,21,1020,0
2023-02-12,12,29,20,0.0,16,1019,0
2023-02-12,15,30,16,0.0,15,1017,0
2023-02-12,18,27,17,0.0,17,1017,0
2023-02-12,21,24,17,0.0,19,1019,0
2023-02-13,00,21,17,0.0,20,1019,0
2023-02-13,03,20,17,0.0,20,1018,0
2023-02-13,06,19,14,0.0,21,1019,0
2023-02-13,09,21,13,0.0,18,1021,0
2023-02-13,12,28,4,0.0,15,1019,0
2023-02-13,15,30,14,0.0,14,1016,1
2023-02-13,18,25,18,0.0,23,1016,4
2023-02-13,21,22,15,0.0,34,1017,2
2023-02-14,00,21,13,0.0,51,1017,1
2023-02-14,03,20,15,0.0,62,1015,0
2023-02-14,06,19,13,0.0,70,1015,0
2023-02-14,09,22,12,0.0,50,1016,0
2023-02-14,12,28,14,0.0,31,1016,0
2023-02-14,15,30,13,0.0,31,1012,0
2023-02-14,18,26,17,0.0,45,1013,0
2023-02-14,21,22,14,0.0,60,1014,0
2023-02-15,00,21,13,0.0,67,1014,0
2023-02-15,03,19,11,0.0,68,1012,0
2023-02-15,06,18,10,0.0,70,1013,0
2023-02-15,09,21,5,0.0,54,1015,0
2023-02-15,12,28,6,0.0,38,1014,0
2023-02-15,15,30,12,0.0,37,1011,0
2023-02-15,18,26,18,0.0,50,1012,0
2023-02-15,21,23,14,0.0,64,1013,0
2023-02-16,00,22,14,0.0,67,1014,0
2023-02-16,03,19,13,0.0,68,1013,0
2023-02-16,06,19,12,0.0,71,1013,0
2023-02-16,09,21,11,0.0,57,1015,0
2023-02-16,12,30,15,0.0,29,1014,0
2023-02-16,15,32,22,0.0,27,1012,0
2023-02-16,18,27,19,0.0,40,1012,0
2023-02-16,21,23,15,0.0,53,1014,0
2023-02-17,00,21,14,0.0,55,1014,0
2023-02-17,03,20,14,0.0,63,1013,0
2023-02-17,06,19,13,0.0,69,1013,0
2023-02-17,09,23,11,0.0,44,1016,0
2023-02-17,12,32,9,0.0,21,1015,0
2023-02-17,15,33,13,0.0,21,1012,0
2023-02-17,18,28,19,0.0,32,1013,0
2023-02-17,21,25,10,0.0,43,1014,0
2023-02-18,00,22,10,0.0,47,1014,0
2023-02-18,03,23,13,0.0,52,1013,0
2023-02-18,06,20,12,0.0,62,1013,0
2023-02-18,09,23,6,0.0,41,1015,0
2023-02-18,12,32,6,0.0,22,1014,0
2023-02-18,15,33,17,0.0,24,1011,0
2023-02-18,18,28,18,0.0,34,1012,0
2023-02-18,21,24,14,0.0,46,1014,0
2023-02-19,00,21,9,0.0,56,1014,0
2023-02-19,03,20,9,0.0,54,1013,0
2023-02-19,06,19,10,0.0,60,1013,0
2023-02-19,09,22,11,0.0,60,1015,0
2023-02-19,12,30,17,0.0,39,1014,0
2023-02-19,15,33,23,0.0,38,1011,0
2023-02-19,18,28,20,0.0,49,1012,0
2023-02-19,21,23,13,0.0,67,1014,0
2023-02-20,00,22,14,0.0,75,1013,0
2023-02-20,03,21,14,0.0,81,1012,0
2023-02-20,06,21,15,0.0,88,1011,0
2023-02-20,09,23,19,0.0,74,1013,0
2023-02-20,12,31,25,0.0,50,1012,0
2023-02-20,15,31,28,0.0,52,1010,0
2023-02-20,18,27,24,0.0,66,1010,0
2023-02-20,21,23,18,0.0,81,1012,2
2023-02-21,00,22,18,0.0,86,1012,13
2023-02-21,03,22,17,0.0,89,1010,28
2023-02-21,06,21,14,0.0,90,1011,29
2023-02-21,09,23,13,0.0,79,1013,16
2023-02-21,12,29,10,0.0,53,1013,7
2023-02-21,15,32,15,0.0,49,1011,0
2023-02-21,18,27,24,0.0,65,1011,0
2023-02-21,21,23,16,0.0,79,1013,33
2023-02-22,00,22,15,0.0,79,1013,100
2023-02-22,03,21,15,0.0,81,1011,100
2023-02-22,06,21,17,0.0,79,1012,25
2023-02-22,09,23,21,0.0,72,1013,20
2023-02-22,12,27,29,0.0,51,1013,100
2023-02-22,15,27,30,0.0,50,1010,65
2023-02-22,18,25,27,0.0,65,1011,31
2023-02-22,21,23,17,0.0,76,1012,0
2023-02-23,00,21,18,0.0,83,1012,8
2023-02-23,03,21,17,0.0,85,1011,7
2023-02-23,06,20,14,0.0,85,1011,3
2023-02-23,09,22,11,0.0,76,1013,0
2023-02-23,12,27,5,0.0,54,1013,0
2023-02-23,15,27,13,0.0,52,1010,0
2023-02-23,18,26,22,0.0,62,1011,3
2023-02-23,21,22,15,0.0,78,1013,0
2023-02-24,00,21,15,0.0,81,1013,82
2023-02-24,03,21,15,0.0,86,1012,28
2023-02-24,06,20,11,0.0,85,1012,19
2023-02-24,09,23,11,0.0,71,1014,2
2023-02-24,12,27,15,0.0,44,1014,23
2023-02-24,15,30,23,0.0,35,1012,0
2023-02-24,18,27,22,0.0,45,1012,1
2023-02-24,21,23,20,0.0,66,1014,5
2023-02-25,00,22,17,0.0,75,1015,16
2023-02-25,03,21,19,0.0,77,1014,22
2023-02-25,06,21,20,0.0,78,1015,2
2023-02-25,09,23,15,0.0,60,1016,2
2023-02-25,12,29,20,0.0,38,1016,5
2023-02-25,15,31,26,0.0,42,1013,5
2023-02-25,18,27,23,0.0,57,1014,7
2023-02-25,21,23,20,0.0,74,1016,7
2023-02-26,00,22,17,0.0,73,1016,11
2023-02-26,03,21,15,0.0,76,1015,6
2023-02-26,06,21,15,0.0,79,1016,11
2023-02-26,09,24,11,0.0,65,1017,15
2023-02-26,12,30,11,0.0,41,1017,1
2023-02-26,15,31,17,0.0,36,1014,0
2023-02-26,18,28,22,0.0,54,1014,1
2023-02-26,21,24,15,0.0,69,1017,1
2023-02-27,00,23,9,0.0,73,1017,2
2023-02-27,03,21,13,0.0,77,1016,2
2023-02-27,06,22,14,0.0,76,1016,0
2023-02-27,09,25,14,0.0,60,1017,0
2023-02-27,12,32,15,0.0,36,1016,0
2023-02-27,15,34,23,0.0,35,1013,0
2023-02-27,18,29,23,0.0,50,1013,0
2023-02-27,21,24,20,0.0,71,1015,0
2023-02-28,00,23,18,0.0,74,1015,0
2023-02-28,03,22,18,0.0,78,1014,0
2023-02-28,06,21,15,0.0,75,1014,0
2023-02-28,09,24,17,0.0,61,1016,0
2023-02-28,12,30,18,0.0,33,1015,0
2023-02-28,15,32,24,0.0,38,1013,0
2023-02-28,18,27,22,0.0,55,1013,0
2023-02-28,21,23,14,0.0,69,1015,0
2023-03-01,00,22,13,0.0,74,1015,0
2023-03-01,03,21,15,0.0,77,1014,0
2023-03-01,06,21,14,0.0,78,1014,0
2023-03-01,09,24,16,0.0,66,1016,0
2023-03-01,12,30,15,0.0,42,1016,1
2023-03-01,15,33,21,0.0,39,1013,3
2023-03-01,18,28,24,0.0,54,1013,0
2023-03-01,21,24,18,0.0,66,1016,0
2023-03-02,00,23,21,0.0,68,1017,0
2023-03-02,03,22,10,0.0,67,1016,3
2023-03-02,06,22,10,0.0,57,1016,0
2023-03-02,09,25,15,0.0,35,1018,2
2023-03-02,12,33,7,0.0,27,1018,2
2023-03-02,15,34,10,0.0,26,1014,2
2023-03-02,18,29,19,0.0,31,1015,7
2023-03-02,21,27,14,0.0,36,1017,29
2023-03-03,00,24,15,0.0,57,1018,4
2023-03-03,03,23,14,0.0,56,1017,10
2023-03-03,06,23,12,0.0,46,1017,2
2023-03-03,09,27,13,0.0,29,1019,11
2023-03-03,12,33,16,0.0,24,1019,9
2023-03-03,15,35,5,0.0,23,1015,12
2023-03-03,18,32,13,0.0,29,1015,9
2023-03-03,21,29,11,0.0,29,1016,11
2023-03-04,00,25,12,0.0,44,1017,3
2023-03-04,03,25,10,0.0,43,1016,4
2023-03-04,06,24,8,0.0,39,1017,4
2023-03-04,09,27,12,0.0,32,1019,3
2023-03-04,12,35,8,0.0,25,1018,2
2023-03-04,15,35,7,0.0,26,1014,5
2023-03-04,18,31,23,0.0,33,1015,4
2023-03-04,21,27,19,0.0,40,1016,0
2023-03-05,00,24,15,0.0,53,1016,0
2023-03-05,03,24,13,0.0,56,1016,1
2023-03-05,06,23,10,0.0,56,1016,2
2023-03-05,09,26,4,0.0,43,1019,2
2023-03-05,12,34,1,0.0,28,1017,0
2023-03-05,15,32,19,0.0,29,1014,0
2023-03-05,18,30,24,0.0,38,1014,0
2023-03-05,21,25,14,0.0,49,1016,0
2023-03-06,00,24,14,0.0,59,1016,0
2023-03-06,03,23,12,0.0,64,1014,0
2023-03-06,06,22,9,0.0,70,1014,1
2023-03-06,09,26,8,0.0,40,1016,4
2023-03-06,12,34,2,0.0,24,1015,3
2023-03-06,15,34,24,0.0,30,1011,5
2023-03-06,18,30,26,0.0,44,1012,4
2023-03-06,21,25,23,0.0,61,1014,4
2023-03-07,00,24,13,0.0,66,1013,3
2023-03-07,03,24,12,0.0,62,1011,2
2023-03-07,06,24,10,0.0,43,1012,2
2023-03-07,09,28,7,0.0,28,1014,2
2023-03-07,12,36,10,0.0,19,1014,2
2023-03-07,15,35,13,0.0,26,1011,3
2023-03-07,18,31,23,0.0,39,1011,3
2023-03-07,21,26,15,0.0,55,1013,3
2023-03-08,00,24,16,0.0,66,1015,2
2023-03-08,03,24,10,0.0,63,1014,4
2023-03-08,06,23,8,0.0,65,1015,2
2023-03-08,09,26,6,0.0,51,1017,0
2023-03-08,12,33,8,0.0,32,1016,0
2023-03-08,15,33,25,0.0,37,1014,7
2023-03-08,18,30,21,0.0,44,1014,4
2023-03-08,21,25,13,0.0,61,1016,3
2023-03-09,00,24,12,0.0,65,1015,4
2023-03-09,03,24,13,0.0,62,1014,1
2023-03-09,06,24,9,0.0,54,1015,0
2023-03-09,09,27,3,0.0,41,1017,0
2023-03-09,12,34,12,0.0,31,1016,0
2023-03-09,15,34,23,0.0,34,1013,5
2023-03-09,18,30,20,0.0,44,1014,4
2023-03-09,21,26,12,0.0,56,1016,3
2023-03-10,00,25,8,0.0,54,1015,0
2023-03-10,03,24,15,0.0,65,1014,2
2023-03-10,06,23,10,0.0,60,1015,12
2023-03-10,09,27,14,0.0,43,1017,11
2023-03-10,12,35,12,0.0,22,1015,9
2023-03-10,15,33,19,0.0,24,1012,0
2023-03-10,18,31,25,0.0,31,1012,6
2023-03-10,21,26,19,0.0,49,1014,13
2023-03-11,00,25,16,0.0,55,1014,8
2023-03-11,03,23,16,0.0,61,1013,14
2023-03-11,06,24,12,0.0,50,1013,100
2023-03-11,09,27,12,0.0,36,1015,83
2023-03-11,12,32,14,0.0,22,1014,94
2023-03-11,15,32,22,0.0,26,1012,32
2023-03-11,18,28,22,0.0,29,1012,31
2023-03-11,21,25,17,0.0,42,1014,90
2023-03-12,00,24,15,0.0,51,1013,100
2023-03-12,03,24,19,0.0,60,1012,68
2023-03-12,06,23,17,0.0,64,1013,100
2023-03-12,09,26,21,0.0,49,1015,100
2023-03-12,12,32,24,0.0,33,1013,5
2023-03-12,15,32,23,0.0,35,1011,6
2023-03-12,18,28,21,0.0,51,1011,15
2023-03-12,21,24,14,0.0,71,1013,10
2023-03-13,00,23,13,0.0,70,1013,18
2023-03-13,03,23,14,0.0,78,1012,0
2023-03-13,06,22,13,0.0,82,1012,2
2023-03-13,09,25,15,0.0,61,1013,5
2023-03-13,12,30,18,0.0,39,1012,5
2023-03-13,15,33,20,0.0,38,1009,0
2023-03-13,18,29,22,0.0,49,1009,0
2023-03-13,21,25,14,0.0,66,1011,0
2023-03-14,00,24,15,0.0,72,1011,0
2023-03-14,03,23,15,0.0,76,1010,0
2023-03-14,06,22,16,0.0,78,1010,0
